,substancia,cnpj,laboratorio,codigo_ggrem,registro,ean_1,ean_2,ean_3,produto,apresentacao,classe_terapeutica,tipo_de_produto_status_do_produto,regime_de_preco,pf_sem_impostos,pf_0,pf_12,pf_17,pf_17_alc,pf_175,pf_175_alc,pf_18,pf_18_alc,pf_20,pmc_0,pmc_12,pmc_17,pmc_17_alc,pmc_175,pmc_175_alc,pmc_18,pmc_18_alc,pmc_20,restricao_hospitalar,cap,confaz_87,icms_0,analise_recursal,lista_de_concessao_de_credito_tributario_piscofins,comercializacao_2020,tarja,mes,ano,pf_19,pf_21,pf_22,pmc_19,pmc_21,pmc_22,comercializacao_2022,unnamed_4,comercializacao_2019,pf_12_alc,pf_19_alc,pf_195,pf_195_alc,pf_20_alc,pf_205,pf_21_alc,pf_22_alc,pmc_sem_imposto,pmc_12_alc,pmc_19_alc,pmc_195,pmc_195_alc,pmc_20_alc,pmc_205,pmc_21_alc,pmc_22_alc,destinacao_comercial_,comercializacao_2018
4743,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129107,1058309800061,7896004776286,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 56,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"147,04","147,04","167,09","177,16","177,16","178,23","178,23","179,32","179,32","183,80",203.27,230.99,244.91,244.91,246.39,246.39,247.9,247.9,254.09,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"181,53","186,13","188,51",250.95,257.31,260.6,False,,,,,,,,,,,,,,,,,,,,,
4744,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129207,1058309800096,7896004776293,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 10,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"40,28","40,28","45,77","48,53","48,53","48,82","48,82","49,12","49,12","50,35",55.68,63.27,67.09,67.09,67.49,67.49,67.91,67.91,69.61,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"49,73","50,99","51,64",68.75,70.49,71.39,False,,,,,,,,,,,,,,,,,,,,,
4745,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129307,1058309800101,7896004751146,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 14,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"56,37","56,37","64,06","67,92","67,92","68,33","68,33","68,74","68,74","70,46",77.93,88.56,93.9,93.9,94.46,94.46,95.03,95.03,97.41,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"69,59","71,35","72,27",96.2,98.64,99.91,False,,,,,,,,,,,,,,,,,,,,,
4746,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129407,1058309800118,7896004776309,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 20,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"80,54","80,54","91,52","97,04","97,04","97,62","97,62","98,22","98,22","100,68",111.34,126.52,134.15,134.15,134.95,134.95,135.78,135.78,139.18,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"99,43","101,95","103,26",137.46,140.94,142.75,False,,,,,,,,,,,,,,,,,,,,,
4747,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129507,1058309800126,7896004751153,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 28,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"112,75","112,75","128,13","135,84","135,84","136,67","136,67","137,50","137,50","140,94",155.87,177.13,187.79,187.79,188.94,188.94,190.09,190.09,194.84,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"139,20","142,72","144,55",192.44,197.3,199.83,False,,,,,,,,,,,,,,,,,,,,,
4748,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129607,1058309800134,7896004776316,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"120,80","120,80","137,27","145,54","145,54","146,42","146,42","147,32","147,32","151,00",167.0,189.77,201.2,201.2,202.42,202.42,203.66,203.66,208.75,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"149,14","152,91","154,87",206.18,211.39,214.1,True,,,,,,,,,,,,,,,,,,,,,
4749,PREGABALINA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526120120129707,1058309800142,7896004776323,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 56,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"225,49","225,49","256,24","271,67","271,67","273,32","273,32","274,99","274,99","281,86",311.73,354.24,375.57,375.57,377.85,377.85,380.16,380.16,389.65,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"278,38","285,43","289,09",384.84,394.59,399.65,False,,,,,,,,,,,,,,,,,,,,,
4750,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138104,1058309840012,7896004776354,    -     ,    -     ,FAXXA,10 MG COM REV CT BL AL PLAS PVDC OPC X 5,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"36,55","36,55","41,53","44,04","44,04","44,30","44,30","44,57","44,57","45,69",50.53,57.41,60.88,60.88,61.24,61.24,61.62,61.62,63.16,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"45,12","46,27","46,86",62.38,63.97,64.78,True,,,,,,,,,,,,,,,,,,,,,
4751,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138204,1058309840020,7896004776361,    -     ,    -     ,FAXXA,10 MG COM REV CT BL AL PLAS PVDC OPC X 10,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"73,08","73,08","83,05","88,05","88,05","88,58","88,58","89,12","89,12","91,35",101.03,114.81,121.72,121.72,122.46,122.46,123.2,123.2,126.29,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"90,22","92,51","93,69",124.72,127.89,129.52,True,,,,,,,,,,,,,,,,,,,,,
4752,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138304,1058309840039,7896004776378,    -     ,    -     ,FAXXA,10 MG COM REV CT BL AL PLAS PVDC OPC X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"219,24","219,24","249,14","264,14","264,14","265,75","265,75","267,37","267,37","274,05",303.09,344.42,365.16,365.16,367.38,367.38,369.62,369.62,378.86,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"270,67","277,52","281,08",374.19,383.66,388.58,True,,,,,,,,,,,,,,,,,,,,,
4753,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138404,1058309840063,7896004776408,    -     ,    -     ,FAXXA,15 MG COM REV CT BL AL PLAS PVDC OPC X 14,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"102,31","102,31","116,26","123,27","123,27","124,01","124,01","124,77","124,77","127,89",141.44,160.72,170.41,170.41,171.44,171.44,172.49,172.49,176.8,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"126,31","129,51","131,17",174.62,179.04,181.33,True,,,,,,,,,,,,,,,,,,,,,
4754,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138504,1058309840071,7896004776385,    -     ,    -     ,FAXXA,15 MG COM REV CT BL AL PLAS PVDC OPC X 28,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"204,63","204,63","232,53","246,54","246,54","248,04","248,04","249,55","249,55","255,79",282.89,321.46,340.83,340.83,342.9,342.9,344.99,344.99,353.61,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"252,63","259,03","262,35",349.25,358.09,362.68,True,,,,,,,,,,,,,,,,,,,,,
4755,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138604,1058309840081,7896004776392,    -     ,    -     ,FAXXA,15 MG COM REV CT BL AL PLAS PVDC OPC X 42,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"306,94","306,94","348,80","369,81","369,81","372,05","372,05","374,32","374,32","383,68",424.33,482.2,511.24,511.24,514.34,514.34,517.48,517.48,530.42,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"378,94","388,53","393,51",523.86,537.12,544.0,True,,,,,,,,,,,,,,,,,,,,,
4756,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138704,1058309840111,7896004776439,    -     ,    -     ,FAXXA,20 MG COM REV CT BL AL PLAS PVDC OPC X 14,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"102,31","102,31","116,26","123,27","123,27","124,01","124,01","124,77","124,77","127,89",141.44,160.72,170.41,170.41,171.44,171.44,172.49,172.49,176.8,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"126,31","129,51","131,17",174.62,179.04,181.33,True,,,,,,,,,,,,,,,,,,,,,
4757,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138804,1058309840128,7896004776415,    -     ,    -     ,FAXXA,20 MG COM REV CT BL AL PLAS PVDC OPC X 28,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"204,63","204,63","232,53","246,54","246,54","248,04","248,04","249,55","249,55","255,79",282.89,321.46,340.83,340.83,342.9,342.9,344.99,344.99,353.61,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"252,63","259,03","262,35",349.25,358.09,362.68,True,,,,,,,,,,,,,,,,,,,,,
4758,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121020138904,1058309840136,7896004776422,    -     ,    -     ,FAXXA,20 MG COM REV CT BL AL PLAS PVDC OPC X 42,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"306,94","306,94","348,80","369,81","369,81","372,05","372,05","374,32","374,32","383,68",424.33,482.2,511.24,511.24,514.34,514.34,517.48,517.48,530.42,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"378,94","388,53","393,51",523.86,537.12,544.0,False,,,,,,,,,,,,,,,,,,,,,
4759,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121100144203,1058309840160,7896004780641,    -     ,    -     ,FAXXA,15 MG COM REV CT BL AL PLAS PVDC OPC X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"219,23","219,23","249,13","264,13","264,13","265,73","265,73","267,35","267,35","274,04",303.07,344.41,365.14,365.14,367.36,367.36,369.6,369.6,378.84,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"270,65","277,51","281,06",374.16,383.64,388.55,False,,,,,,,,,,,,,,,,,,,,,
4760,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121100144303,1058309840179,7896004780658,    -     ,    -     ,FAXXA,20 MG COM REV CT BL AL PLAS PVDC OPC X 15,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"109,61","109,61","124,56","132,06","132,06","132,86","132,86","133,67","133,67","137,01",151.53,172.2,182.57,182.57,183.67,183.67,184.79,184.79,189.41,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"135,32","138,75","140,53",187.07,191.81,194.27,False,,,,,,,,,,,,,,,,,,,,,
4761,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121100144403,1058309840187,7896004780665,    -     ,    -     ,FAXXA,20 MG COM REV CT BL AL PLAS PVDC OPC X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"219,23","219,23","249,13","264,13","264,13","265,73","265,73","267,35","267,35","274,04",303.07,344.41,365.14,365.14,367.36,367.36,369.6,369.6,378.84,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"270,65","277,51","281,06",374.16,383.64,388.55,False,,,,,,,,,,,,,,,,,,,,,
4762,RIVAROXABANA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526121100144503,1058309840195,7896004780672,    -     ,    -     ,FAXXA,20 MG COM REV CT BL AL PLAS PVDC OPC X 60,B1F - INIBIDORES DIRETOS DO FATOR XA,Similar,Regulado,"438,46","438,46","498,25","528,26","528,26","531,47","531,47","534,71","534,71","548,08",606.15,688.8,730.29,730.29,734.73,734.73,739.21,739.21,757.69,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"541,31","555,01","562,13",748.33,767.27,777.11,False,,,,,,,,,,,,,,,,,,,,,
4763,BORTEZOMIBE,61.282.661/0001-41,LABORATÓRIO QUÍMICO FARMACÊUTICO BERGAMO LTDA,519518120027706,1064602080012,7898943601667,    -     ,    -     ,BORTEZOMIBE,"3,5 MG PO LIOF SOL INJ CT FA VD TRANS",L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA,Genérico,Regulado,"2881,57","2881,57","3274,51","3471,77","3471,77","3492,81","3492,81","3514,11","3514,11","3601,96",,,,,,,,,,True,True,False,False,,Positiva,,Tarja Vermelha,01,2023,"3557,49","3647,56","3694,32",,,,False,,,,,,,,,,,,,,,,,,,,,
4764,BORTEZOMIBE,61.282.661/0001-41,LABORATÓRIO QUÍMICO FARMACÊUTICO BERGAMO LTDA,519518080027504,1064602100013,7898943601902,    -     ,    -     ,MIELOCADE,"3,5 MG PO LIOF SOL INJ CT FA VD TRANS",L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA,Similar,Regulado,"3566,49","3566,49","4052,83","4296,97","4296,97","4323,02","4323,02","4349,38","4349,38","4458,11",,,,,,,,,,True,True,False,False,,Positiva,,Tarja Vermelha,01,2023,"4403,07","4514,55","4572,42",,,,True,,,,,,,,,,,,,,,,,,,,,
4765,PREGABALINA,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525122120034606,1091701020015,7896862927073,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"78,79","78,79","89,53","94,93","94,93","95,50","95,50","96,09","96,09","98,49",108.92,123.77,131.24,131.24,132.02,132.02,132.84,132.84,136.16,False,False,False,False,,Positiva,,- (*) ,01,2023,"97,27","99,73","101,01",134.47,137.87,139.64,False,,,,,,,,,,,,,,,,,,,,,
4766,PREGABALINA,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525116120030106,1091701020023,7896862927080,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS PVC/PCTFE TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"78,79","78,79","89,53","94,93","94,93","95,50","95,50","96,09","96,09","98,49",108.92,123.77,131.24,131.24,132.02,132.02,132.84,132.84,136.16,False,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"97,27","99,73","101,01",134.47,137.87,139.64,True,,,,,,,,,,,,,,,,,,,,,
4767,PREGABALINA,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525122120034706,1091701020031,7896862927097,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"120,81","120,81","137,28","145,55","145,55","146,44","146,44","147,33","147,33","151,01",167.01,189.78,201.21,201.21,202.44,202.44,203.68,203.68,208.76,False,False,False,False,,Positiva,,- (*) ,01,2023,"149,15","152,92","154,88",206.19,211.4,214.11,False,,,,,,,,,,,,,,,,,,,,,
4768,PREGABALINA,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525116120030306,1091701020041,7896862927103,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC/PCTFE TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"120,81","120,81","137,28","145,55","145,55","146,44","146,44","147,33","147,33","151,01",167.01,189.78,201.21,201.21,202.44,202.44,203.68,203.68,208.76,False,False,False,False,,Positiva,,Tarja Vermelha (**),01,2023,"149,15","152,92","154,88",206.19,211.4,214.11,True,,,,,,,,,,,,,,,,,,,,,
4769,RIVAROXABANA,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525122110034406,1091701270021,7896862992804,    -     ,    -     ,RIVAROXABANA,15MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Genérico,Regulado,"142,50","142,50","161,93","171,69","171,69","172,73","172,73","173,78","173,78","178,13",197.0,223.86,237.35,237.35,238.79,238.79,240.24,240.24,246.25,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"175,93","180,38","182,69",243.21,249.36,252.56,False,,,,,,,,,,,,,,,,,,,,,
4770,RIVAROXABANA,17.875.154/0001-20,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.,525122110034506,1091701270054,7896862992835,    -     ,    -     ,RIVAROXABANA,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Genérico,Regulado,"142,50","142,50","161,93","171,69","171,69","172,73","172,73","173,78","173,78","178,13",197.0,223.86,237.35,237.35,238.79,238.79,240.24,240.24,246.25,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"175,93","180,38","182,69",243.21,249.36,252.56,False,,,,,,,,,,,,,,,,,,,,,
4771,PREGABALINA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122070079206,1097403270047,7896112406259,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"78,76","78,76","89,50","94,89","94,89","95,47","95,47","96,05","96,05","98,45",108.88,123.73,131.18,131.18,131.98,131.98,132.78,132.78,136.1,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"97,23","99,70","100,97",134.41,137.83,139.59,False,,,,,,,,,,,,,,,,,,,,,
4772,PREGABALINA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122070079306,1097403270063,7896112406266,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 60,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"157,54","157,54","179,02","189,81","189,81","190,96","190,96","192,12","192,12","196,93",217.79,247.48,262.4,262.4,263.99,263.99,265.59,265.59,272.24,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"194,49","199,42","201,97",268.87,275.69,279.21,False,,,,,,,,,,,,,,,,,,,,,
4773,PREGABALINA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122070079406,1097403270136,7896112406273,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"120,79","120,79","137,26","145,53","145,53","146,41","146,41","147,30","147,30","150,99",166.99,189.75,201.19,201.19,202.4,202.4,203.63,203.63,208.73,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"149,12","152,90","154,86",206.15,211.38,214.08,False,,,,,,,,,,,,,,,,,,,,,
4774,PREGABALINA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122070079506,1097403270152,7896112406280,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS PVC TRANS X 60,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,"241,59","241,59","274,53","291,07","291,07","292,84","292,84","294,62","294,62","301,99",333.98,379.52,402.39,402.39,404.83,404.83,407.29,407.29,417.48,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"298,26","305,81","309,73",412.33,422.76,428.18,False,,,,,,,,,,,,,,,,,,,,,
4775,RIVAROXABANA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122010073006,1097403430036,7896112403562,    -     ,    -     ,RIVAROXABANA,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1F - INIBIDORES DIRETOS DO FATOR XA,Genérico,Regulado,"142,50","142,50","161,93","171,69","171,69","172,73","172,73","173,78","173,78","178,13",197.0,223.86,237.35,237.35,238.79,238.79,240.24,240.24,246.25,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"175,93","180,38","182,69",243.21,249.36,252.56,False,,,,,,,,,,,,,,,,,,,,,
4776,RIVAROXABANA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122010073106,1097403430079,7896112403609,    -     ,    -     ,RIVAROXABANA,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1F - INIBIDORES DIRETOS DO FATOR XA,Genérico,Regulado,"132,99","132,99","151,13","160,23","160,23","161,20","161,20","162,18","162,18","166,24",183.85,208.93,221.51,221.51,222.85,222.85,224.2,224.2,229.82,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"164,19","168,34","170,50",226.98,232.72,235.71,True,,,,,,,,,,,,,,,,,,,,,
4777,RIVAROXABANA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122010073206,1097403430125,7896112403616,    -     ,    -     ,RIVAROXABANA,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1F - INIBIDORES DIRETOS DO FATOR XA,Genérico,Regulado,"132,99","132,99","151,13","160,23","160,23","161,20","161,20","162,18","162,18","166,24",183.85,208.93,221.51,221.51,222.85,222.85,224.2,224.2,229.82,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"164,19","168,34","170,50",226.98,232.72,235.71,False,,,,,,,,,,,,,,,,,,,,,
4778,RIVAROXABANA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122010072604,1097403440031,7896112403579,    -     ,    -     ,DACXI,10 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"214,08","214,08","243,27","257,93","257,93","259,49","259,49","261,07","261,07","267,60",295.95,336.31,356.57,356.57,358.73,358.73,360.91,360.91,369.94,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"264,30","270,99","274,46",365.38,374.63,379.42,True,,,,,,,,,,,,,,,,,,,,,
4779,RIVAROXABANA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122010072704,1097403440074,7896112403623,    -     ,    -     ,DACXI,15 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"199,75","199,75","226,99","240,66","240,66","242,12","242,12","243,60","243,60","249,69",276.14,313.8,332.7,332.7,334.72,334.72,336.76,336.76,345.18,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"246,60","252,85","256,09",340.91,349.55,354.03,True,,,,,,,,,,,,,,,,,,,,,
4780,RIVAROXABANA,49.475.833/0001-06,BIOLAB SANUS FARMACÊUTICA LTDA,504122010072804,1097403440120,7896112403630,    -     ,    -     ,DACXI,20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28,B1X - OUTROS AGENTES ANTITROMBÓTICOS,Similar,Regulado,"202,45","202,45","230,06","243,92","243,92","245,39","245,39","246,89","246,89","253,06",279.88,318.04,337.21,337.21,339.24,339.24,341.31,341.31,349.84,False,False,False,False,,Positiva,,Tarja Vermelha,01,2023,"249,94","256,27","259,55",345.53,354.28,358.81,True,,,,,,,,,,,,,,,,,,,,,
4781,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009507,1106301570011,7898168491012,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"2986,96","3345,40",,,,,,,,,,,,,,,,,,True,False,False,True,,Negativa,,- (*) ,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
4782,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009607,1106301570028,7898168491029,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,"7456,11","8350,85",,,,,,,,,,,,,,,,,,True,True,False,True,,Negativa,,- (*) ,01,2023,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
4783,BORTEZOMIBE,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514506401156317,1123633730018,7896212424504,    -     ,    -     ,VELCADE,"3,5 MG PO LIOF SOL INJ CT FA VD TRANS",L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA,Novo,Regulado,"4433,17","4433,17","5037,69","5341,17","5341,17","5373,54","5373,54","5406,30","5406,30","5541,46",,,,,,,,,,True,True,False,False,,Positiva,,Tarja Vermelha,01,2023,"5473,05","5611,61","5683,55",,,,True,,,,,,,,,,,,,,,,,,,,,
4784,PREGABALINA,36.674.526/0001-02,UPJOHN BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA.,596322020001717,1153500040020,7891268116083,7908236800919,    -     ,LYRICA,25 MG CAP DURA CT BL AL PLAS PVC TRANS X 14,N3A - ANTIEPILÉPTICOS,Novo,Regulado,"13,75","13,75","15,63","16,57","16,57","16,67","16,67","16,77","16,77","17,19",19.01,21.61,22.91,22.91,23.05,23.05,23.18,23.18,23.76,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"16,98","17,41","17,63",23.47,24.07,24.37,False,,,,,,,,,,,,,,,,,,,,,
4785,PREGABALINA,36.674.526/0001-02,UPJOHN BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA.,596322020001017,1153500040063,7891268116212,    -     ,    -     ,LYRICA,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 10 ,N3A - ANTIEPILÉPTICOS,Novo,Regulado,"40,40","40,40","45,91","48,67","48,67","48,97","48,97","49,27","49,27","50,50",55.85,63.47,67.28,67.28,67.7,67.7,68.11,68.11,69.81,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"49,88","51,14","51,79",68.96,70.7,71.6,False,,,,,,,,,,,,,,,,,,,,,
4786,PREGABALINA,36.674.526/0001-02,UPJOHN BRASIL IMPORTADORA E DISTRIBUIDORA DE MEDICAMENTOS LTDA.,596322020001117,1153500040071,7891268116243,7908236800926,    -     ,LYRICA,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 14,N3A - ANTIEPILÉPTICOS,Novo,Regulado,"56,55","56,55","64,26","68,13","68,13","68,55","68,55","68,96","68,96","70,69",78.18,88.84,94.19,94.19,94.77,94.77,95.33,95.33,97.72,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,01,2023,"69,81","71,58","72,50",96.51,98.96,100.23,False,,,,,,,,,,,,,,,,,,,,,
